Date TempAvgFHumidity AvgPercent VisibilityAvgMiles WindAvgMPH DailyIncome
2015-05-20,81.0,75.0,8.0,5.0,58.4
2015-05-21,69.0,84.0,10.0,6.0,54.9
2015-05-22,70.0,91.0,6.0,4.0,55.4
2015-05-23,77.0,83.0,6.0,7.0,57.6
2015-05-24,73.0,81.0,10.0,6.0,56.3
2015-05-25,74.0,87.0,7.0,5.0,57.0
2015-05-26,78.0,80.0,6.0,6.0,57.4
2015-05-27,76.0,82.0,9.0,5.0,57.6
2015-05-28,78.0,80.0,8.0,6.0,58.0
2015-05-29,77.0,76.0,8.0,5.0,56.6
2015-05-30,79.0,74.0,10.0,2.0,57.5
2015-05-31,77.0,67.0,10.0,2.0,55.1
2015-06-01,76.0,70.0,10.0,2.0,55.2
2015-06-02,79.0,70.0,10.0,2.0,56.7
2015-06-03,78.0,69.0,10.0,5.0,56.3
2015-06-04,78.0,68.0,10.0,4.0,56.0
2015-06-05,80.0,72.0,10.0,4.0,57.8
2015-06-06,80.0,72.0,10.0,3.0,57.7
2015-06-07,81.0,71.0,10.0,4.0,58.1
2015-06-08,82.0,67.0,10.0,3.0,57.7
2015-06-09,84.0,60.0,10.0,3.0,57.3
2015-06-10,83.0,62.0,10.0,4.0,57.3
2015-06-11,84.0,71.0,10.0,7.0,59.9
2015-06-12,84.0,70.0,10.0,6.0,59.6
2015-06-13,85.0,70.0,10.0,7.0,60.2
2015-06-14,79.0,87.0,8.0,6.0,59.9
2015-06-15,82.0,78.0,9.0,4.0,59.7
2015-06-16,78.0,84.0,8.0,7.0,58.9
2015-06-17,81.0,83.0,7.0,5.0,59.7
2015-06-18,82.0,82.0,10.0,4.0,60.8
2015-06-19,78.0,87.0,8.0,1.0,58.9
2015-06-20,78.0,90.0,8.0,3.0,59.7
2015-06-21,79.0,85.0,7.0,4.0,59.0
2015-06-22,81.0,84.0,9.0,5.0,60.5
2015-06-23,84.0,73.0,10.0,5.0,60.1
2015-06-24,83.0,78.0,10.0,3.0,60.4
2015-06-25,83.0,76.0,10.0,4.0,60.1
2015-06-26,85.0,73.0,10.0,6.0,60.7
2015-06-27,83.0,75.0,10.0,1.0,59.6
2015-06-28,82.0,73.0,9.0,2.0,58.5
2015-06-29,84.0,75.0,9.0,5.0,60.2
2015-06-30,84.0,76.0,7.0,4.0,59.7
2015-07-01,81.0,78.0,10.0,4.0,59.5
2015-07-02,81.0,78.0,10.0,6.0,59.7
2015-07-03,84.0,69.0,9.0,6.0,59.1
2015-07-04,84.0,73.0,10.0,7.0,60.3
2015-07-05,84.0,75.0,10.0,7.0,60.7
2015-07-06,84.0,72.0,9.0,8.0,59.9
2015-07-07,85.0,71.0,10.0,8.0,60.5
2015-07-08,85.0,69.0,9.0,8.0,59.8
2015-07-09,85.0,65.0,9.0,8.0,59.0
2015-07-10,84.0,68.0,9.0,6.0,58.9
2015-07-11,83.0,69.0,10.0,5.0,58.8
2015-07-12,84.0,67.0,10.0,5.0,58.9
2015-07-13,86.0,69.0,10.0,5.0,60.3
2015-07-14,86.0,61.0,10.0,6.0,58.8
2015-07-15,85.0,64.0,10.0,6.0,58.9
2015-07-16,85.0,69.0,10.0,6.0,59.9
2015-07-17,86.0,66.0,10.0,7.0,59.9
2015-07-18,88.0,65.0,10.0,7.0,60.7
2015-07-19,87.0,65.0,10.0,6.0,60.1
2015-07-20,86.0,66.0,10.0,5.0,59.7
2015-07-21,86.0,66.0,10.0,6.0,59.8
2015-07-22,87.0,64.0,10.0,7.0,60.0
2015-07-23,88.0,62.0,10.0,7.0,60.1
2015-07-24,88.0,62.0,10.0,6.0,60.0
2015-07-25,87.0,66.0,10.0,5.0,60.2
2015-07-26,87.0,67.0,9.0,6.0,60.2
2015-07-27,89.0,62.0,9.0,6.0,60.2
2015-07-28,89.0,63.0,9.0,8.0,60.6
2015-07-29,89.0,61.0,10.0,6.0,60.3
2015-07-30,88.0,55.0,10.0,2.0,58.2
2015-07-31,90.0,52.0,10.0,4.0,58.8
2015-08-01,86.0,47.0,10.0,3.0,55.7
2015-08-02,88.0,48.0,10.0,3.0,56.9
2015-08-03,87.0,54.0,10.0,4.0,57.7
2015-08-04,89.0,62.0,10.0,6.0,60.5
2015-08-05,90.0,59.0,10.0,7.0,60.5
2015-08-06,90.0,59.0,10.0,7.0,60.5
2015-08-07,89.0,61.0,10.0,6.0,60.3
2015-08-08,90.0,66.0,10.0,10.0,62.2
2015-08-09,89.0,65.0,-,-,65.4
2015-08-10,90.0,62.0,-,6.0,61.0
2015-08-11,90.0,-,-,-,63.7
2015-08-12,92.0,43.0,10.0,3.0,57.9
2015-08-13,91.0,51.0,10.0,3.0,59.0
2015-08-14,90.0,58.0,10.0,4.0,60.0
2015-08-15,89.0,54.0,10.0,3.0,58.6
2015-08-16,87.0,58.0,10.0,4.0,58.5
2015-08-17,86.0,61.0,10.0,4.0,58.6
2015-08-18,88.0,62.0,10.0,7.0,60.1
2015-08-19,89.0,62.0,10.0,6.0,60.5
2015-08-20,79.0,78.0,8.0,4.0,57.9
2015-08-21,82.0,73.0,9.0,5.0,58.8
2015-08-22,87.0,65.0,10.0,6.0,60.1
2015-08-23,89.0,64.0,10.0,5.0,60.8
2015-08-24,89.0,58.0,10.0,2.0,59.3
2015-08-25,89.0,56.0,10.0,3.0,59.0
2015-08-26,86.0,62.0,10.0,3.0,58.7
2015-08-27,86.0,56.0,10.0,4.0,57.6
2015-08-28,85.0,50.0,10.0,4.0,55.9
2015-08-29,83.0,55.0,10.0,3.0,55.8
2015-08-30,86.0,55.0,10.0,3.0,57.3
2015-08-31,86.0,59.0,10.0,5.0,58.3
2015-09-01,84.0,64.0,10.0,5.0,58.3
2015-09-02,83.0,65.0,10.0,4.0,57.9
2015-09-03,84.0,64.0,10.0,3.0,58.1
2015-09-04,88.0,62.0,10.0,6.0,60.0
2015-09-05,90.0,62.0,10.0,7.0,61.1
2015-09-06,88.0,63.0,10.0,6.0,60.2
2015-09-07,88.0,61.0,10.0,6.0,59.8
2015-09-08,88.0,61.0,10.0,5.0,59.7
2015-09-09,84.0,74.0,8.0,3.0,59.5
2015-09-10,84.0,71.0,7.0,2.0,58.5
2015-09-11,84.0,72.0,8.0,3.0,59.1
2015-09-12,80.0,55.0,10.0,5.0,54.5
2015-09-13,77.0,49.0,10.0,4.0,51.7
2015-09-14,77.0,53.0,10.0,5.0,52.6
2015-09-15,84.0,67.0,10.0,5.0,58.9
2015-09-16,84.0,72.0,9.0,6.0,59.7
2015-09-17,86.0,67.0,10.0,6.0,60.0
2015-09-18,86.0,64.0,10.0,6.0,59.4
2015-09-19,85.0,60.0,10.0,3.0,57.8
2015-09-20,82.0,60.0,-,3.0,56.3
2015-09-21,84.0,57.0,-,4.0,56.8
2015-09-22,84.0,56.0,10.0,4.0,56.6
2015-09-23,81.0,58.0,10.0,2.0,55.3
2015-09-24,82.0,49.0,10.0,2.0,54.0
2015-09-25,84.0,58.0,10.0,2.0,56.8
2015-09-26,82.0,54.0,10.0,3.0,55.1
2015-09-27,81.0,50.0,10.0,2.0,53.7
2015-09-28,79.0,64.0,10.0,3.0,55.6
2015-09-29,81.0,63.0,10.0,2.0,56.3
2015-09-30,83.0,56.0,10.0,2.0,55.9
2015-10-01,82.0,52.0,9.0,4.0,54.5
2015-10-02,78.0,45.0,10.0,5.0,51.5
2015-10-03,72.0,40.0,10.0,3.0,47.3
2015-10-04,73.0,45.0,10.0,2.0,48.7
2015-10-05,76.0,45.0,10.0,2.0,50.2
2015-10-06,77.0,44.0,10.0,3.0,50.6
2015-10-07,77.0,54.0,10.0,3.0,52.6
2015-10-08,80.0,64.0,10.0,3.0,56.1
2015-10-09,80.0,62.0,10.0,2.0,55.6
2015-10-10,79.0,56.0,10.0,3.0,54.0
2015-10-11,80.0,55.0,10.0,4.0,54.4
2015-10-12,86.0,62.0,9.0,6.0,58.7
2015-10-13,79.0,45.0,10.0,5.0,52.0
2015-10-14,78.0,36.0,10.0,3.0,49.5
2015-10-15,79.0,55.0,10.0,4.0,53.9
2015-10-16,76.0,60.0,10.0,2.0,53.2
2015-10-17,75.0,46.0,10.0,4.0,50.1
2015-10-18,71.0,33.0,10.0,4.0,45.5
2015-10-19,70.0,46.0,10.0,4.0,47.6
2015-10-20,73.0,61.0,10.0,4.0,52.1
2015-10-21,79.0,71.0,10.0,8.0,57.5
2015-10-22,76.0,85.0,7.0,7.0,57.8
2015-10-23,76.0,91.0,7.0,6.0,58.9
2015-10-24,68.0,94.0,4.0,9.0,54.9
2015-10-25,61.0,89.0,8.0,9.0,51.6
2015-10-26,69.0,62.0,10.0,6.0,50.5
2015-10-27,71.0,61.0,10.0,3.0,51.0
2015-10-28,70.0,53.0,10.0,4.0,49.0
2015-10-29,66.0,66.0,10.0,4.0,49.6
2015-10-30,71.0,90.0,4.0,8.0,55.5
2015-10-31,71.0,82.0,8.0,4.0,54.7
2015-11-01,67.0,75.0,10.0,3.0,51.8
2015-11-02,68.0,75.0,5.0,3.0,50.8
2015-11-03,69.0,74.0,7.0,3.0,51.7
2015-11-04,70.0,82.0,9.0,5.0,54.6
2015-11-05,79.0,83.0,9.0,6.0,59.4
2015-11-06,68.0,62.0,10.0,3.0,49.7
2015-11-07,60.0,79.0,8.0,8.0,49.0
2015-11-08,62.0,56.0,10.0,5.0,45.7
2015-11-09,63.0,66.0,10.0,1.0,47.8
2015-11-10,67.0,82.0,10.0,4.0,53.3
2015-11-11,77.0,62.0,10.0,7.0,54.6
2015-11-12,64.0,36.0,10.0,6.0,42.8
2015-11-13,61.0,47.0,10.0,4.0,43.3
2015-11-14,60.0,66.0,10.0,3.0,46.5
2015-11-15,62.0,73.0,10.0,4.0,49.0
2015-11-16,70.0,92.0,8.0,7.0,56.5
2015-11-17,61.0,69.0,8.0,4.0,47.1
2015-11-18,58.0,64.0,10.0,2.0,45.0
2015-11-19,63.0,59.0,10.0,1.0,46.4
2015-11-20,65.0,67.0,10.0,4.0,49.3
2015-11-21,54.0,63.0,10.0,7.0,43.3
2015-11-22,47.0,56.0,10.0,2.0,37.9
2015-11-23,48.0,61.0,10.0,2.0,39.4
2015-11-24,56.0,74.0,10.0,3.0,46.1
2015-11-25,68.0,77.0,10.0,5.0,52.9
2015-11-26,71.0,91.0,8.0,7.0,56.8
2015-11-27,58.0,94.0,6.0,7.0,50.3
2015-11-28,42.0,91.0,9.0,7.0,42.6
2015-11-29,45.0,91.0,8.0,4.0,43.5
2015-11-30,50.0,86.0,10.0,2.0,45.4
2015-12-01,53.0,72.0,10.0,2.0,44.1
2015-12-02,55.0,65.0,10.0,3.0,43.8
2015-12-03,52.0,61.0,10.0,1.0,41.3
2015-12-04,50.0,66.0,10.0,2.0,41.4
2015-12-05,51.0,66.0,10.0,2.0,41.9
2015-12-06,57.0,71.0,10.0,2.0,45.9
2015-12-07,57.0,64.0,10.0,1.0,44.4
2015-12-08,59.0,70.0,10.0,3.0,46.8
2015-12-09,62.0,61.0,10.0,2.0,46.4
2015-12-10,65.0,78.0,8.0,4.0,50.9
2015-12-11,66.0,79.0,6.0,6.0,51.2
2015-12-12,73.0,85.0,9.0,9.0,57.1
2015-12-13,60.0,84.0,6.0,4.0,49.0
2015-12-14,59.0,57.0,10.0,3.0,44.2
2015-12-15,64.0,86.0,10.0,4.0,52.6
2015-12-16,55.0,40.0,10.0,8.0,39.3
2015-12-17,54.0,54.0,10.0,4.0,41.2
2015-12-18,46.0,55.0,10.0,3.0,37.3
2015-12-19,51.0,68.0,10.0,4.0,42.5
2015-12-20,59.0,89.0,10.0,5.0,50.8
2015-12-21,65.0,79.0,9.0,2.0,51.2
2015-12-22,64.0,69.0,10.0,5.0,49.3
2015-12-23,67.0,59.0,9.0,3.0,48.3
2015-12-24,63.0,81.0,9.0,1.0,50.5
2015-12-25,61.0,77.0,9.0,2.0,48.8
2015-12-26,74.0,85.0,9.0,10.0,57.7
2015-12-27,55.0,89.0,8.0,10.0,48.7
2015-12-28,41.0,75.0,10.0,8.0,39.3
2015-12-29,43.0,74.0,8.0,3.0,39.0
2015-12-30,49.0,80.0,7.0,4.0,43.0
2015-12-31,46.0,78.0,10.0,6.0,42.2
2016-01-01,46.0,60.0,-,8.0,38.8
2016-01-02,45.0,77.0,-,2.0,41.1
2016-01-03,52.0,70.0,10.0,3.0,43.3
2016-01-04,48.0,58.0,10.0,4.0,39.0
2016-01-05,46.0,68.0,10.0,3.0,39.9
2016-01-06,50.0,86.0,5.0,3.0,44.0
2016-01-07,61.0,71.0,5.0,2.0,46.4
2016-01-08,55.0,86.0,7.0,3.0,47.1
2016-01-09,48.0,59.0,10.0,9.0,39.7
2016-01-10,42.0,61.0,10.0,4.0,36.6
2016-01-11,45.0,59.0,10.0,1.0,37.4
2016-01-12,50.0,58.0,10.0,2.0,39.8
2016-01-13,52.0,68.0,10.0,2.0,42.8
2016-01-14,59.0,75.0,10.0,3.0,47.8
2016-01-15,59.0,58.0,10.0,3.0,44.4
2016-01-16,54.0,61.0,10.0,5.0,42.7
2016-01-17,45.0,65.0,10.0,3.0,38.8
2016-01-18,48.0,70.0,10.0,2.0,41.2
2016-01-19,56.0,78.0,7.0,4.0,46.1
2016-01-20,51.0,70.0,10.0,4.0,42.9
2016-01-21,54.0,66.0,6.0,7.0,42.7
2016-01-22,46.0,56.0,10.0,8.0,38.0
2016-01-23,44.0,61.0,10.0,3.0,37.5
2016-01-24,53.0,61.0,10.0,5.0,42.2
2016-01-25,66.0,66.0,10.0,4.0,49.6
2016-01-26,51.0,50.0,10.0,10.0,39.5
2016-01-27,48.0,47.0,10.0,5.0,36.9
2016-01-28,52.0,53.0,10.0,2.0,39.8
2016-01-29,57.0,53.0,10.0,4.0,42.5
2016-01-30,62.0,59.0,10.0,6.0,46.4
2016-01-31,72.0,55.0,10.0,5.0,50.5
2016-02-01,66.0,73.0,7.0,8.0,50.5
2016-02-02,62.0,28.0,10.0,6.0,40.2
2016-02-03,49.0,41.0,10.0,7.0,36.4
2016-02-04,47.0,49.0,10.0,3.0,36.6
2016-02-05,48.0,47.0,10.0,4.0,36.8
2016-02-06,51.0,51.0,10.0,7.0,39.4
2016-02-07,50.0,62.0,10.0,3.0,40.7
2016-02-08,56.0,37.0,10.0,8.0,39.2
2016-02-09,57.0,40.0,10.0,6.0,40.1
2016-02-10,56.0,54.0,10.0,3.0,42.1
2016-02-11,68.0,36.0,10.0,5.0,44.7
2016-02-12,63.0,60.0,10.0,3.0,46.8
2016-02-13,64.0,60.0,10.0,6.0,47.6
2016-02-14,66.0,71.0,10.0,6.0,50.8
2016-02-15,62.0,59.0,10.0,5.0,46.3
2016-02-16,63.0,49.0,10.0,4.0,44.7
2016-02-17,63.0,35.0,10.0,6.0,42.1
2016-02-18,67.0,68.0,10.0,9.0,51.0
2016-02-19,73.0,63.0,10.0,8.0,52.9
2016-02-20,71.0,76.0,10.0,6.0,54.3
2016-02-21,68.0,86.0,10.0,3.0,54.5
2016-02-22,65.0,74.0,10.0,4.0,50.7
2016-02-23,54.0,76.0,8.0,9.0,45.5
2016-02-24,54.0,49.0,10.0,7.0,40.5
2016-02-25,54.0,53.0,10.0,5.0,41.1
2016-02-26,53.0,42.0,10.0,3.0,38.2
2016-02-27,58.0,62.0,10.0,5.0,44.9
2016-02-28,67.0,72.0,10.0,7.0,51.6
2016-02-29,70.0,72.0,10.0,6.0,53.0
2016-03-01,70.0,62.0,10.0,8.0,51.2
2016-03-02,64.0,59.0,10.0,6.0,47.4
2016-03-03,73.0,53.0,10.0,7.0,50.8
2016-03-04,61.0,48.0,10.0,4.0,43.5
2016-03-05,68.0,66.0,10.0,6.0,50.8
2016-03-06,68.0,74.0,9.0,9.0,52.4
2016-03-07,70.0,76.0,9.0,11.0,54.0
2016-03-08,76.0,74.0,8.0,9.0,56.1
2016-03-09,65.0,92.0,6.0,8.0,53.5
2016-03-10,61.0,92.0,8.0,8.0,52.1
2016-03-11,65.0,87.0,7.0,3.0,52.3
2016-03-12,66.0,75.0,10.0,4.0,51.4
2016-03-13,71.0,59.0,8.0,4.0,50.1
2016-03-14,73.0,48.0,10.0,5.0,49.6
2016-03-15,80.0,59.0,7.0,6.0,54.5
2016-03-16,71.0,61.0,9.0,5.0,50.9
2016-03-17,73.0,76.0,6.0,4.0,53.9
2016-03-18,68.0,85.0,7.0,5.0,53.6
2016-03-19,55.0,52.0,10.0,11.0,42.0
2016-03-20,53.0,44.0,10.0,5.0,38.8
2016-03-21,52.0,57.0,10.0,4.0,40.8
2016-03-22,62.0,67.0,10.0,9.0,48.3
2016-03-23,74.0,71.0,10.0,9.0,55.1
2016-03-24,59.0,51.0,8.0,8.0,42.9
2016-03-25,57.0,60.0,10.0,4.0,43.9
2016-03-26,61.0,75.0,9.0,4.0,48.6
2016-03-27,65.0,70.0,8.0,5.0,49.4
2016-03-28,62.0,51.0,10.0,4.0,44.6
2016-03-29,64.0,76.0,5.0,6.0,49.3
2016-03-30,73.0,88.0,5.0,7.0,56.3
2016-03-31,76.0,59.0,7.0,5.0,52.4
2016-04-01,59.0,57.0,9.0,8.0,44.4
2016-04-02,60.0,50.0,10.0,5.0,43.5
2016-04-03,62.0,58.0,10.0,3.0,45.9
2016-04-04,68.0,48.0,10.0,4.0,47.0
2016-04-05,68.0,50.0,10.0,5.0,47.5
2016-04-06,69.0,56.0,10.0,6.0,49.3
2016-04-07,67.0,55.0,10.0,3.0,47.8
2016-04-08,68.0,51.0,10.0,4.0,47.6
2016-04-09,68.0,63.0,10.0,5.0,50.1
2016-04-10,72.0,75.0,10.0,8.0,54.8
2016-04-11,80.0,74.0,10.0,5.0,58.3
2016-04-12,68.0,83.0,8.0,7.0,53.7
2016-04-13,65.0,83.0,8.0,4.0,51.9
2016-04-14,66.0,75.0,6.0,4.0,50.2
2016-04-15,67.0,77.0,8.0,5.0,51.8
2016-04-16,70.0,92.0,7.0,8.0,56.3
2016-04-17,71.0,90.0,5.0,6.0,55.6
2016-04-18,69.0,87.0,6.0,4.0,54.1
2016-04-19,72.0,79.0,6.0,2.0,53.8
2016-04-20,71.0,72.0,9.0,4.0,53.0
2016-04-21,72.0,70.0,8.0,5.0,52.9
2016-04-22,72.0,63.0,10.0,4.0,52.0
2016-04-23,69.0,61.0,10.0,3.0,50.0
2016-04-24,71.0,79.0,10.0,6.0,54.9
2016-04-25,79.0,76.0,10.0,7.0,58.4
2016-04-26,79.0,77.0,8.0,9.0,58.2
2016-04-27,76.0,54.0,8.0,5.0,51.7
2016-04-28,75.0,71.0,8.0,7.0,54.8
2016-04-29,80.0,82.0,7.0,7.0,59.2
2016-04-30,76.0,73.0,8.0,4.0,55.4
2016-05-01,72.0,69.0,10.0,7.0,53.5
2016-05-02,64.0,68.0,10.0,7.0,49.3
2016-05-03,67.0,60.0,10.0,4.0,48.9
2016-05-04,71.0,57.0,10.0,5.0,50.4
2016-05-05,74.0,51.0,10.0,4.0,50.6
2016-05-06,71.0,60.0,10.0,3.0,50.8
2016-05-07,73.0,65.0,10.0,6.0,53.1
2016-05-08,70.0,88.0,10.0,8.0,56.4
2016-05-09,77.0,69.0,10.0,7.0,56.0
2016-05-10,79.0,75.0,6.0,8.0,57.1
2016-05-11,76.0,76.0,8.0,6.0,56.2
2016-05-12,76.0,78.0,9.0,4.0,56.7
2016-05-13,79.0,69.0,10.0,4.0,56.7
2016-05-14,72.0,87.0,6.0,2.0,55.4
2016-05-15,67.0,83.0,9.0,4.0,53.2
2016-05-16,74.0,84.0,6.0,5.0,56.1
2016-05-17,74.0,83.0,6.0,5.0,55.9
2016-05-18,71.0,77.0,10.0,7.0,54.6
2016-05-19,69.0,84.0,5.0,5.0,53.3
2016-05-20,73.0,74.0,9.0,3.0,54.3
2016-05-21,77.0,81.0,10.0,4.0,58.1
2016-05-22,80.0,82.0,10.0,5.0,59.9
2016-05-23,78.0,84.0,9.0,7.0,59.2
2016-05-24,81.0,76.0,10.0,8.0,59.5
2016-05-25,82.0,81.0,8.0,6.0,60.2
2016-05-26,79.0,76.0,8.0,7.0,57.8
2016-05-27,71.0,87.0,8.0,6.0,55.9
2016-05-28,78.0,79.0,6.0,5.0,57.1
2016-05-29,79.0,78.0,8.0,6.0,58.1
2016-05-30,78.0,67.0,8.0,5.0,55.3
2016-05-31,75.0,85.0,8.0,3.0,57.2
2016-06-01,78.0,75.0,6.0,2.0,56.0
2016-06-02,76.0,76.0,7.0,4.0,55.7
2016-06-03,75.0,74.0,6.0,3.0,54.4
2016-06-04,77.0,76.0,9.0,5.0,56.9
2016-06-05,78.0,66.0,10.0,6.0,55.8
2016-06-06,80.0,53.0,10.0,4.0,54.0
2016-06-07,81.0,64.0,10.0,2.0,56.5
2016-06-08,81.0,71.0,10.0,3.0,58.0
2016-06-09,82.0,73.0,10.0,5.0,59.1
2016-06-10,80.0,77.0,10.0,3.0,58.7
2016-06-11,85.0,72.0,9.0,6.0,60.2
2016-06-12,86.0,74.0,10.0,6.0,61.4
2016-06-13,85.0,76.0,10.0,5.0,61.2
2016-06-14,86.0,71.0,10.0,6.0,60.8
2016-06-15,87.0,66.0,8.0,7.0,59.8
2016-06-16,86.0,71.0,9.0,6.0,60.5
2016-06-17,87.0,70.0,10.0,6.0,61.1
2016-06-18,86.0,67.0,9.0,4.0,59.5
2016-06-19,86.0,67.0,10.0,4.0,59.8
2016-06-20,85.0,65.0,10.0,4.0,58.9
2016-06-21,86.0,66.0,10.0,4.0,59.6
2016-06-22,86.0,72.0,10.0,6.0,61.0
2016-06-23,85.0,70.0,10.0,6.0,60.1
2016-06-24,84.0,73.0,10.0,6.0,60.2
2016-06-25,83.0,81.0,10.0,5.0,61.2
2016-06-26,86.0,73.0,9.0,5.0,60.8
2016-06-27,86.0,65.0,10.0,2.0,59.2
2016-06-28,87.0,69.0,9.0,3.0,60.3
2016-06-29,84.0,66.0,10.0,2.0,58.4
2016-06-30,85.0,65.0,10.0,4.0,58.9
2016-07-01,85.0,70.0,10.0,5.0,60.0
2016-07-02,87.0,67.0,10.0,7.0,60.6
2016-07-03,88.0,67.0,10.0,8.0,61.2
2016-07-04,90.0,62.0,10.0,8.0,61.2
2016-07-05,89.0,65.0,9.0,8.0,61.0
2016-07-06,90.0,68.0,10.0,8.0,62.4
2016-07-07,89.0,64.0,10.0,9.0,61.2
2016-07-08,90.0,64.0,10.0,7.0,61.5
2016-07-09,89.0,65.0,10.0,7.0,61.2
2016-07-10,87.0,67.0,9.0,6.0,60.2
2016-07-11,90.0,60.0,10.0,9.0,60.9
2016-07-12,89.0,64.0,10.0,9.0,61.2
2016-07-13,91.0,64.0,10.0,8.0,62.1
2016-07-14,89.0,64.0,10.0,8.0,61.1
2016-07-15,90.0,62.0,10.0,7.0,61.1
2016-07-16,88.0,66.0,10.0,5.0,60.7
2016-07-17,88.0,63.0,10.0,7.0,60.3
2016-07-18,89.0,65.0,10.0,5.0,61.0
2016-07-19,89.0,64.0,10.0,5.0,60.8
2016-07-20,89.0,62.0,10.0,5.0,60.4
2016-07-21,89.0,60.0,10.0,4.0,59.9
2016-07-22,89.0,59.0,10.0,4.0,59.7
2016-07-23,90.0,60.0,10.0,6.0,60.6
2016-07-24,90.0,64.0,10.0,5.0,61.3
2016-07-25,89.0,66.0,9.0,3.0,60.7
2016-07-26,84.0,76.0,7.0,2.0,59.5
2016-07-27,83.0,78.0,6.0,3.0,59.2
2016-07-28,86.0,70.0,10.0,3.0,60.3
2016-07-29,85.0,67.0,10.0,4.0,59.3
2016-07-30,87.0,71.0,10.0,5.0,61.2
2016-07-31,88.0,66.0,-,6.0,60.8
2016-08-01,87.0,62.0,10.0,6.0,59.5
2016-08-02,87.0,67.0,10.0,5.0,60.4
2016-08-03,88.0,68.0,10.0,4.0,61.0
2016-08-04,88.0,65.0,10.0,5.0,60.5
2016-08-05,89.0,67.0,10.0,5.0,61.4
2016-08-06,89.0,63.0,10.0,4.0,60.5
2016-08-07,89.0,65.0,10.0,6.0,61.1
2016-08-08,89.0,65.0,10.0,5.0,61.0
2016-08-09,91.0,66.0,10.0,6.0,62.3
2016-08-10,92.0,64.0,10.0,5.0,62.3
2016-08-11,90.0,64.0,10.0,5.0,61.3
2016-08-12,92.0,63.0,10.0,5.0,62.1
2016-08-13,87.0,73.0,10.0,3.0,61.4
2016-08-14,78.0,90.0,7.0,3.0,59.4
2016-08-15,74.0,97.0,5.0,2.0,58.1
2016-08-16,77.0,90.0,6.0,3.0,58.6
2016-08-17,80.0,90.0,8.0,3.0,60.7
2016-08-18,81.0,84.0,9.0,2.0,60.2
2016-08-19,84.0,76.0,9.0,5.0,60.4
2016-08-20,78.0,87.0,8.0,4.0,59.2
2016-08-21,78.0,87.0,9.0,2.0,59.3
2016-08-22,83.0,75.0,9.0,4.0,59.6
2016-08-23,86.0,70.0,10.0,7.0,60.7
2016-08-24,85.0,72.0,10.0,6.0,60.5
2016-08-25,84.0,75.0,10.0,2.0,60.2
2016-08-26,84.0,73.0,10.0,3.0,59.9
2016-08-27,82.0,73.0,10.0,3.0,58.9
2016-08-28,83.0,72.0,9.0,3.0,58.9
2016-08-29,82.0,75.0,9.0,5.0,59.2
2016-08-30,83.0,73.0,10.0,4.0,59.5
2016-08-31,84.0,75.0,10.0,2.0,60.2
2016-09-01,86.0,70.0,10.0,4.0,60.4
2016-09-02,84.0,73.0,10.0,3.0,59.9
2016-09-03,83.0,73.0,9.0,3.0,59.1
2016-09-04,84.0,73.0,9.0,3.0,59.6
2016-09-05,84.0,77.0,10.0,5.0,60.9
2016-09-06,86.0,79.0,10.0,6.0,62.4
2016-09-07,87.0,75.0,10.0,6.0,62.1
2016-09-08,86.0,70.0,10.0,6.0,60.6
2016-09-09,86.0,72.0,10.0,6.0,61.0
2016-09-10,82.0,68.0,9.0,6.0,57.9
2016-09-11,81.0,64.0,10.0,2.0,56.5
2016-09-12,82.0,70.0,10.0,3.0,58.3
2016-09-13,84.0,73.0,10.0,3.0,59.9
2016-09-14,84.0,66.0,10.0,3.0,58.5
2016-09-15,83.0,70.0,10.0,3.0,58.8
2016-09-16,85.0,69.0,10.0,2.0,59.5
2016-09-17,85.0,67.0,10.0,1.0,59.0
2016-09-18,87.0,70.0,10.0,2.0,60.7
2016-09-19,88.0,68.0,10.0,3.0,60.9
2016-09-20,87.0,66.0,10.0,3.0,60.0
2016-09-21,86.0,62.0,10.0,2.0,58.6
2016-09-22,82.0,64.0,10.0,5.0,57.3
2016-09-23,85.0,73.0,9.0,5.0,60.3
2016-09-24,87.0,72.0,10.0,5.0,61.4
2016-09-25,79.0,83.0,9.0,4.0,59.2
2016-09-26,70.0,89.0,7.0,6.0,55.5
2016-09-27,74.0,71.0,10.0,3.0,54.5
2016-09-28,77.0,61.0,10.0,1.0,53.8
2016-09-29,75.0,61.0,10.0,5.0,53.2
2016-09-30,72.0,54.0,10.0,2.0,50.0
2016-10-01,70.0,65.0,10.0,1.0,51.1
2016-10-02,72.0,65.0,10.0,2.0,52.2
2016-10-03,75.0,66.0,10.0,3.0,54.0
2016-10-04,81.0,69.0,10.0,5.0,57.8
2016-10-05,84.0,72.0,10.0,5.0,59.9
2016-10-06,84.0,71.0,10.0,5.0,59.7
2016-10-07,76.0,74.0,10.0,5.0,56.3
2016-10-08,74.0,69.0,10.0,5.0,54.3
2016-10-09,71.0,49.0,10.0,4.0,48.7
2016-10-10,68.0,53.0,10.0,1.0,47.7
2016-10-11,71.0,57.0,10.0,1.0,50.0
2016-10-12,76.0,66.0,10.0,3.0,54.5
2016-10-13,79.0,73.0,10.0,2.0,57.3
2016-10-14,77.0,74.0,7.0,3.0,55.7
2016-10-15,81.0,70.0,10.0,4.0,57.9
2016-10-16,85.0,66.0,10.0,5.0,59.2
2016-10-17,84.0,69.0,10.0,6.0,59.4
